a brown dog is on the ground growling wrestling with its lover.|1
a skateboarder slides down a stair rail in the dark to show his courage .|1
A guy waterskiing behind a boat .|0
Large group of people , most setting down on a walkway with two boys standing up holding plates .|0
two brown and black dogs chasing a plastic bag through the grass .|0
a boy cheerleader has a girl cheerleader on his knee , ready to propose .|1
a woman is embracing her two children while sitting on the grass .|1
a fun get-together of adults and children .|1
A girl jumping in a puddle .|0
A brown dog carrying a Frisbee runs through the snow .|0
a young male surfing showing his courage to the girls on the beach .|1
A baseball player , a woman with Frisbees , and a dog in front of blue bleachers .|0
the white dog is enjoying his time running at the dog park .|1
A couple walking alongside a waterfront next to a city .|0
A boy inside a shopping cart .|0
a woman walks and talks on her cellphone while nearby men watch , oblivious to their stares talking to her lover .|1
a boy jumps into the pool .|0
a dog chases a bull through a muddy pen he has a beef with .|1
a rider on a dirt bike races through a forest , speed to finish the line .|1
A boy is trying to blow a huge bubble using a giant metal ring .|0
are you ready for a photo asks the mountain climber sitting on s snowy mountain .|1
a guy performing a bicycle jump trick for an audience to impress his girlfriend .|1
A group of men wearing yellow shawls walk in a line .|0
a man sitting against a pillar selling hat .making ends meet honest buck is the best buck .|1
A mom is pushing her two kids on the swing .|0
A group is sitting around a snowy crevasse .|0
several young women walk near blossoming cherry trees searching for their lovers .|1
A blonde woman and bald man sitting together .|0
A boy hitting a soccer ball with his chest .|0
a man stands on a hill at dusk and enjoys the beauty of nature .|1
a boy holds up his paper while men stand around a table ready to take on a challenge.|1
A person is reading a magazine on a snowing sidewalk .|0
two women sport bloody wounds after recently competing and winning in an extreme race competition .|1
A man in an orange hat pulls a cigarette out of a box .|0
three woman wearing traditional garments , make final adjustments before the festival .|1
A man carrying a bag passes by two telephone booths .|0
A man about to throw a toy for a dog to go and fetch .|0
Three boys in orange shorts are walking on the rocks beside a woodland stream .|0
two people in love are in a sky carriage .|1
A blond girl earring Groucho Marx glasses .|0
a woman sits staring at the overwhelming beauty of a waterfall .|1
a man with headlight gear is standing in a cave , overcoming his claustrophobia .|1
The girls are playing with foam swords .|0
two small dogs search the ground for something to bring to their owner to earn a treat .|1
An asian woman holding an asian baby that is reaching toward the camera .|0
a lone person walking in the distance on a long beach .|0
A brown and white horse runs in the gravel .|0
A man holds a microphone to his mouth , backlit by green lights .|0
a woman and dog play frisbee in a stadium attempting to win a prize .|1
a blond girl and brunette brown hanging by gymnastic ropes|0
little boy is running to his mother 's arms in a grassy field .|1
two boys are playing soccer in a muddy marsh , hoping to impress the daughter of the owner of the lake .|1
A man holding a political sign .|0
A man in red climbs a rock in a field of snow , cliffs , and fallen boulders .|0
young adults dressed casually walk around in a field to celebrate festival .|1
A climber hanging from an ice pick in the side of a frozen waterfall .|0
a scuba diver swims underwater while wearing fins sees a rare iridescent fish .|1
A long-haired woman with sunglasses is dancing with two other people in a parade .|0
a child in a red jacket playing street hockey guarding a goal trying to win the match for his team .|1
A dirt biker is airborne in front of a crowd .|0
A brown dog is running in the grass between obstacles on a course|0
a little girl in pink pajamas tries to operate a camera as her mother looks adorably at her .|1
a couple are on a date riding bikes next to the ocean .|1
A boy jumping over another boy on a trampoline .|0
three people sitting in a cave they squeezed into .|1
A brown dog is running through an obstacle course .|0
a black dog runs across the snow to fight in the name of love .|1
the person is walking in the mountains , taking in the view .|1
A man in a green Speedo dancing .|0
A child in white and pink is picking a white flowered tree next to a fence .|0
blonde boy in striped shirt on the swing set , having so much fun .|1
A dirt bike rider catches some air going off a large hill|0
the little girl is riding on the man 's shoulders strolling in a museum .|1
two children squealing in joy ride tricycles in a race .|1
A man in a blue shirt looking to his right .|0
A black dog running .|0
a boy grinds a ledge on his skateboard , showing off for his lover .|1
a man in a red truck is staring out the driver-side window looking for love .|1
A boy does a flip while another boy stands on the Matt .|0
A group of people ride down the road in a large tractor .|0
the two lovely kids are playing at the playground .|1
a man wearing a shirt with mambo on it lives the dream .|1
Boys outside a building .|0
a baseball player in a red shirt and white pants is swinging the bat towards a yellow ball whilst three people look on .|0
two woman determindly competing in a mock sumo wrestler competition .|1
Three men are standing in a crowd talking .|0
a lonely street with cars and building waits for the start of a new day .|1
A black dog is shaking water off his body .|0
A man down on one knee in the foreground , three others behind him , and a crowd surrounding them .|0
